doc_id,begin,end,Rules,TBM,LLM
26656340,1352,1374,0,1,1
26664317,699,717,0,1,1
26664317,879,891,1,1,1
26664317,949,960,0,1,1
26664317,1008,1024,1,1,1
26664317,1353,1364,0,0,0
26664317,1537,1569,0,1,1
26664317,1571,1574,1,1,1
26664317,2543,2557,0,1,0
26675562,438,454,1,1,1
26675562,558,579,0,1,0
26675562,585,619,0,1,1
26675562,621,625,1,1,0
26675562,846,865,1,1,0
26675562,985,1016,0,0,0
26675562,1710,1726,1,1,1
26675562,1792,1817,0,1,1
26675562,1839,1843,1,1,1
26675562,1862,1878,1,1,1
26675562,1988,2006,0,1,1
26675562,2049,2053,1,1,1
26683938,324,342,0,1,0
26683938,747,763,1,1,0
26683938,791,811,1,1,1
26683938,914,932,0,0,0
26683938,1015,1027,0,1,1
26683938,1097,1119,0,1,1
26683938,1147,1156,0,1,0
26683938,1175,1185,1,1,0
26683938,1201,1211,1,1,0
26683938,1236,1253,0,1,0
26683938,1255,1259,0,1,0
26683938,1277,1296,0,1,1
26683938,1364,1382,0,1,1
26683938,1409,1435,0,1,0
26683938,1437,1441,0,1,0
26683938,1457,1491,0,1,0
26683938,1493,1498,0,1,0
26683938,1512,1514,0,1,0
26683938,1539,1565,0,1,1
26683938,1627,1640,0,1,1
26683938,1651,1670,1,1,1
26683938,1672,1674,1,1,1
26683938,1853,1869,0,1,1
26683938,1955,1988,0,1,0
26683938,1990,1993,0,1,0
26683938,2009,2015,0,1,0
26683938,2075,2084,0,0,0
26683938,2086,2090,0,1,1
26683938,2173,2181,0,1,1
26683938,2295,2303,0,1,1
26683938,2308,2319,0,1,1
26683938,2562,2582,0,1,1
26683938,2622,2640,0,1,1
26683938,2792,2802,1,1,1
26683938,2871,2885,1,1,1
27004009,391,411,1,1,1
27004009,451,461,0,1,1
27004009,490,500,1,1,0
27004009,540,551,1,1,1
27004009,648,667,1,1,0
27004009,669,671,1,1,0
27004009,811,833,0,1,1
27004009,1022,1028,1,0,1
27004009,1130,1146,0,1,0
27004009,1978,1993,0,1,0
27004009,2066,2071,0,0,0
27004009,2092,2098,0,0,0
27004009,2113,2129,0,0,0
27004009,2143,2167,1,1,1
27004009,2194,2199,0,1,0
27004009,2218,2246,0,1,1
27004009,2286,2291,0,1,0
27004009,2293,2299,0,1,0
27004009,2301,2309,0,1,0
27004009,2314,2322,0,1,0
27004009,2341,2354,0,1,0
27004009,2359,2373,0,1,0
27004009,2777,2779,1,1,1
27196481,92,106,0,1,1
27196481,122,142,0,0,0
27196481,151,171,0,1,1
